user_id,game_id,game_name,category_id,category_name,level_id,level_name,position
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,ewp04eld,Cup: Infineon,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,ewp04eld,Cup: Infineon,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,o9xor309,Cup: Phoenix,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,o9xor309,Cup: Phoenix,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,nwlp4yp9,Cup: Talladega,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,rdnx42nw,Cup:  Darlington,Fastest Lap,3
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,z9854gg9,Cup: Homestead-Miami,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,nwlp4np9,Trucks: California,Fastest Lap,4
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,nwlp4yp9,Cup: Talladega,Fastest Lap,3
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,nwlp4np9,Trucks: California,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,rdnx42nw,Cup:  Darlington,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,z9854gg9,Cup: Homestead-Miami,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,z9854g79,Cup:  California,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,gdr16g8w,Cup: Bristol,Fastest Lap,3
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,rdn24rnd,Cup: Atlanta,Fastest Lap,1
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,n93lzyn9,Cup: Dover,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,rdn24rnd,Cup: Atlanta,Fastest Lap,4
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,rdnx42qw,Cup:  Kansas,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,z9854g79,Cup:  California,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,gdr16g8w,Cup: Bristol,Fastest Lap,2
816mrg5x,76rgjl18,NASCAR: Dirt to Daytona,n2yg4xe2,rdnx42qw,Cup:  Kansas,Fastest Lap,1
816mrg5x,j1neljl1,Bowl-O-Rama,zdnlv1n2,None,None,Any Score,1
816mrg5x,3dx22ny1,Stunt Cycle,w20w8jjd,None,None,Full game (9 levels),2
816mrg5x,pd0o9wde,Bill Elliott's NASCAR Challenge,vdoqj89k,r9g2x2jd,Daytona,Fastest Lap,6
816mrg5x,pd0o9wde,Bill Elliott's NASCAR Challenge,vdoqj89k,rdqjljo9,Talladega,Fastest Lap,4
816mrg5x,j1neljl1,Bowl-O-Rama,9d8eo9wd,None,None,Perfect Game,2
816mrg5x,yd4vq5de,Adventure,02q83rj2,None,None,Game 1 (PAL),9
816mrg5x,yd4vq5de,Adventure,n2yqonzk,None,None,Game 1,36
816mrg5x,yd4vq5de,Adventure,zd36p6vd,None,None,Warren Robinett Room RTA,4
816mrg5x,o1y9gqr6,Enduro,9kv6r132,None,None,200 cars,13
816mrg5x,o1y9gqr6,Enduro,ndx5rvvk,None,None,100km,7
816mrg5x,j1ll2jj1,Jeopardy! Deluxe Edition (GEN),w20vmzjk,None,None,Vs. CPU,1
816mrg5x,k6qnzo6g,Jeopardy! (Sega Genesis),w20xm952,None,None,Win (Solo),1
816mrg5x,k6qnzo6g,Jeopardy! (Sega Genesis),ndx84lrk,None,None,Win (Versus),2
816mrg5x,v1po5j46,Monopoly (Genesis),w203q4o2,None,None,any% No Option Menu,4
816mrg5x,yd4vq5de,Adventure,xk90rx4k,None,None,Game 3,6
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,gdr3q2kd,11,Completed,1
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,5wk7r6xd,1,Completed,1
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,5927oq6w,2,Completed,1
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,29vrk7xw,3,Completed,1
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,xd4o3289,4,Completed,1
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,xd057qj9,5,Completed,1
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,rw66no6w,6,Completed,2
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,n93jg4rd,7,Completed,2
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,z98k8719,8,Completed,3
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,ldyzpg7w,10,Completed,2
o86lyv58,j1n8n8x1,Mini Sticky,rklzej62,rdn1pz69,9,Completed,2
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,y9my8319,Tricky Toyland 6,Individual levels,1
o86lyv58,o1y9nr46,Spicy Piggy,n2y7on82,xd0lxe4d,Fiendish Forest 1,Individual levels,1
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,29v0601w,Enuiga Corp 7,Any%,2
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,5wkexq5w,Enuiga Corp 5,Any%,1
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,xd1ym4qd,Enuiga Corp 2,Any%,1
o86lyv58,w6jkle1j,Pole Position,9kvxg602,None,None,Qualifying Lap,1
o86lyv58,3dx22ny1,Stunt Cycle,w20w8jjd,None,None,Full game (9 levels),1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,ewpnq6l9,20,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,29vgkq19,24,Complete,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,5d7p20ed,20,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,n93km3rw,8,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,gdrryvkd,12,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,nwl02vgw,13,Completed,2
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,kwj0vm1d,21,Completed,2
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,z98p8krw,1,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,rdn3p15w,2,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,ldyqpzpw,3,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,n93kgj7w,4,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,z98p8k7w,5,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,rdn3p1nw,6,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,ldyqpzjw,7,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,gdrrq38d,8,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,nwl07jpw,9,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,ywe08eq9,10,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,69z74g6w,11,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,r9g63gqw,12,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,o9x6le69,13,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,495p812w,14,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,rdqy1km9,15,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,5d7p3m5d,16,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,kwj0eqrd,17,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,owo82pvd,18,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,xd1p5qqd,19,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,y9m0polw,21,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,5wk0r759,22,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,592mo7gw,23,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,xd4p3l0d,25,Complete,1
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,xd0p780w,26,Complete,4
o86lyv58,v1pxo5m6,Mini Push,n2yenqek,rw62nznd,27,Complete,1
o86lyv58,v1pxo5m6,Mini Push,wk603pek,None,None,Speedrun Mode,2
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,ldyq307w,11,Completed,3
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,ywe0q749,14,Completed,3
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,r9g67o2w,16,Completed,2
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,xd1p4oyd,23,Completed,2
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,ewpn8v49,24,Completed,3
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,69z78v4w,15,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,o9x6xv79,17,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,495pm04w,18,Completed,2
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,rdqynvg9,19,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,owo83v3d,22,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,xd4pk8pd,1,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,xd0p4o1w,2,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,rw62my7d,3,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,n93km3ew,4,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,z98pmllw,5,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,rdn3qgvw,6,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,ldyq30zw,7,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,z98pml1w,9,Completed,1
o86lyv58,kdkmmg21,Mini Bubbles,vdozez1k,rdn3qg6w,10,Completed,1
o86lyv58,9dowqye1,Mega Hasan,xk9e9qv2,29v0volw,World-1 Level-1,Any %,3
o86lyv58,9dowqye1,Mega Hasan,zdnl76n2,29v0volw,World-1 Level-1,Any % Pacifiste,2
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,z9853579,Herbejo Meadow 2,Any%,3
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,rdnx7xnw,Herbejo Meadow 3,Any%,3
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,owo5j3vd,Enuiga Corp 1,Any%,1
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,ewpo38ld,Enuiga Corp 3,Any%,2
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,592rk4gd,Enuiga Corp 6,Any%,6
o86lyv58,nd2emevd,Dadish 2,wkp0nl82,xd4e1e0w,Enuiga Corp 8,Any%,3
o86lyv58,9dowqye1,Mega Hasan,xk9e9qv2,owo5vokd,World-3 Level-1,Any %,3
o86lyv58,9dowqye1,Mega Hasan,z2749n42,owo5vokd,World-3 Level-1,Any % Genocide,2
o86lyv58,9dowqye1,Mega Hasan,xk9e9qv2,nwlzvred,World-2 Level-1,Any %,4
o86lyv58,9dowqye1,Mega Hasan,z2749n42,nwlzvred,World-2 Level-1,Any % Genocide,3
o86lyv58,9dowqye1,Mega Hasan,zdnl76n2,rdnxve7w,World-1 Level-7,Any % Pacifiste,2
o86lyv58,9dowqye1,Mega Hasan,z2749n42,rdnxve7w,World-1 Level-7,Any % Genocide,2
o86lyv58,9dowqye1,Mega Hasan,xk9e9qv2,rdnxve7w,World-1 Level-7,Any %,2
o86lyv58,9dowqye1,Mega Hasan,z2749n42,29v0volw,World-1 Level-1,Any % Genocide,1
o86lyv58,9dowqye1,Mega Hasan,xk9e9qv2,n93lp6z9,World-1 Level-5,Any %,2
o86lyv58,9dowqye1,Mega Hasan,z2749n42,n93lp6z9,World-1 Level-5,Any % Genocide,2
o86lyv58,9dowqye1,Mega Hasan,zdnl76n2,n93lp6z9,World-1 Level-5,Any % Pacifiste,2
o86lyv58,9dowqye1,Mega Hasan,xk9e9qv2,xd4emqrw,World-1 Level-2,Any %,2
