game_name,game_id,category_name,category_id,level_id,date,user_id,run_id,time
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2021-12-08T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2021-12-15T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2021-12-22T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2021-12-29T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-01-05T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-01-12T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-01-19T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-01-26T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-02-02T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-02-09T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-02-16T00:00:00,qjoqlk08,m7w1kv5z,984.74
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-02-23T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-03-02T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-03-09T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-03-16T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-03-23T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-03-30T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-04-06T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-04-13T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-04-20T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-04-27T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-05-04T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-05-11T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-05-18T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-05-25T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-06-01T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-06-08T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-06-15T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-06-22T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-06-29T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-07-06T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-07-13T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-07-20T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-07-27T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-08-03T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-08-10T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-08-17T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-08-24T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-08-31T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-09-07T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-09-14T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-09-21T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-09-28T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-10-05T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-10-12T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-10-19T00:00:00,48gk1orj,y6nek5qz,80.95
Mission in Snowdriftland (2021),m1zk5yx1,Any%,9kv80q0d,None,2022-10-26T00:00:00,48gk1orj,y6nek5qz,80.95
